[2026-06-20 17:27:49.771] [INFO] Logger initialized
[2026-06-20 17:27:49.772] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1178,2642)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1161,2815)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1028,2641)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1019,2711)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1037,2663)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1054,2453)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1175,2748)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1034,2655)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1071,2779)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1034,2691)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1049,2665)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1121,2689)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1072,2797)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1062,2560)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (998,2610)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1152,2712)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1153,2609)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1084,2694)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1115,2777)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1130,2738)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1180,2587)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1218,2601)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (986,2729)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1087,2702)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1047,2696)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1008,2631)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (978,2702)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1132,2593)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1113,2705)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1150,2709)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1204,2493)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1045,2833)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1094,2654)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1105,2656)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1035,2709)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1125,2696)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1044,2844)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1228,2699)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1133,2768)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1055,2856)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (999,2635)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1059,2740)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1129,2607)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1170,2680)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1123,2573)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1042,2535)
[2026-06-20 17:28:12.471] [EVT.SPAWN] GrassTuft at (718,1476)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1118,2645)
[2026-06-20 17:28:12.471] [EVT.SPAWN] GrassTuft at (730,1626)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1102,2639)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1018,2824)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1038,2688)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (942,2597)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1156,2605)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1079,2758)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1080,2658)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1053,2765)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1015,2608)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1032,2718)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1096,2758)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1057,2584)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1045,2620)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (923,2783)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1200,2601)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Moss at (2432,2505)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1126,2569)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1143,2590)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1036,2618)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (970,2743)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (853,2725)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1185,2802)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1007,2606)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1128,2679)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1128,2681)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1015,2601)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1142,2804)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1091,2623)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1025,2642)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1069,2656)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1065,2642)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1096,2576)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1052,2591)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1038,2742)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1258,2669)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1055,2648)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1009,2725)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1042,2811)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1034,2636)
[2026-06-20 17:28:12.471] [EVT.SPAWN] GrassTuft at (924,1559)
[2026-06-20 17:28:12.471] [EVT.SPAWN] BerryBush at (5699,276)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1049,2674)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1083,2510)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1123,2610)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1059,2655)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1088,2752)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1120,2715)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1051,2816)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1139,2658)
[2026-06-20 17:28:12.471] [EVT.SPAWN] GrassTuft at (792,1561)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1094,2517)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1021,2760)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1112,2615)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1097,2826)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (983,2691)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1028,2652)
[2026-06-20 17:28:12.471] [EVT.SPAWN] Pine at (1169,2543)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1030,2810)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1038,2782)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (988,2708)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1041,2573)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1034,2697)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1146,2699)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1124,2644)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1160,2600)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1073,2544)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1051,2738)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1136,2588)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1099,2555)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1036,2425)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1065,2684)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1065,2719)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1141,2711)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (959,2752)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1083,2767)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1085,2630)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1053,2505)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1063,2565)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1213,2723)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1122,2778)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1048,2617)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1077,2685)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (936,2705)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1226,2726)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1122,2775)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1257,2649)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1053,2668)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1056,2697)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1011,2590)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (981,2697)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1106,2736)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1195,2751)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1255,2770)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1126,2729)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1024,2566)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1019,2701)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1126,2744)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1208,2753)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (992,2667)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (924,2710)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1204,2736)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1175,2617)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1150,2576)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1098,2729)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1136,2690)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1068,2575)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1080,2603)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1108,2707)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1246,2520)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1079,2654)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1015,2753)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1171,2700)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1177,2641)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1065,2674)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1034,2554)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1044,2597)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1155,2726)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (968,2731)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1124,2651)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1105,2753)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Algae at (1297,3160)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1072,2726)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1147,2648)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (1820,921)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (899,2757)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1106,2591)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1143,2674)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1059,2665)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1129,2697)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1040,2587)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1079,2544)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (964,2743)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1121,2668)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1055,2737)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1152,2725)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1183,2623)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1143,2737)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1198,2778)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1084,2747)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1073,2565)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1034,2696)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1149,2758)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1117,2645)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Mushroom at (5078,2647)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1084,2610)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1172,2679)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1082,2747)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1105,2728)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1064,2694)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (954,2631)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1033,2634)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1035,2647)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1133,2718)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1144,2654)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1044,2636)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1173,2638)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1023,2556)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1069,2621)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (998,2521)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1062,2528)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1229,2717)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1024,2866)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1305,2689)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (4551,4252)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (4634,4395)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (4754,4363)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (4591,4281)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Algae at (1179,3175)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1103,2694)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1085,2648)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Plant at (754,288)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Pine at (1022,2782)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Algae at (1157,3184)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Bush at (1070,494)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Mushroom at (4941,2801)
[2026-06-20 17:28:12.472] [EVT.SPAWN] BerryBush at (3491,2307)
[2026-06-20 17:28:12.472] [EVT.SPAWN] Algae at (1278,3343)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Mushroom at (5094,2681)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Cactus at (2977,3793)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Mushroom at (5034,2670)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2120,3238)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2097,3112)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2051,3241)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2074,3266)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2175,3208)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (947,3947)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2052,3248)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2185,3138)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2075,3065)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Mushroom at (5222,2654)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1142,2815)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1055,2789)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (1956,3192)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2130,3217)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2064,3208)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2060,3252)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1112,2643)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1286,2641)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1085,2833)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1089,2839)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1186,2631)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (992,2660)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1275,2652)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1084,2634)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (991,2724)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (957,2603)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1135,2515)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1067,2684)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1069,2827)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1007,2704)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1019,2599)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (819,3887)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2119,3096)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (915,3957)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2108,3122)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2149,3171)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (848,3904)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2043,3167)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (902,3785)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1091,2646)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2174,3118)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2046,3192)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (1985,3157)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1076,2720)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1175,2732)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1239,2772)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1109,2611)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2012,3121)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Grass at (1000,2924)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Grass at (905,3103)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Plant at (782,3832)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1055,2657)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (887,2753)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1115,2660)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1211,2758)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1156,2728)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1102,2657)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1031,2771)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1084,2818)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1305,2776)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1174,2686)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1125,2606)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (989,2792)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1100,2532)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (991,2642)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1193,2736)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1116,2668)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1033,2530)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1110,2830)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1103,2620)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1196,2860)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1044,2738)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1095,2696)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1119,2795)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1116,2675)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2072,3303)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2165,3052)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (1997,3128)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1096,2545)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (1977,3173)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2138,3224)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2086,3141)
[2026-06-20 17:28:12.473] [EVT.SPAWN] PineTree at (2056,3206)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1100,2621)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1041,2804)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1034,2617)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1186,2531)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1043,2815)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1138,2687)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1170,2655)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (934,2693)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1091,2703)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1092,2679)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1118,2739)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (957,2603)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1147,2722)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (968,2731)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1128,2544)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1206,2689)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1025,2587)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1011,2655)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1161,2643)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1143,2707)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1084,2786)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1161,2596)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1129,2797)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1076,2685)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1042,2697)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4733,3882)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4703,3912)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Grass at (962,536)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1160,2560)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4840,4061)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1263,2683)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1135,2755)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (989,2590)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (4300,1507)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4817,3959)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (4162,1602)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4658,4018)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1010,2568)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1122,2621)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1175,2711)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (1185,2655)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4690,4067)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Pine at (4203,1503)
[2026-06-20 17:28:12.473] [EVT.SPAWN] Moss at (4773,3994)
[2026-06-20 17:28:12.474] [EVT.SPAWN] Moss at (4854,4099)
