[2026-06-20 16:21:57.080] [INFO] Logger initialized
[2026-06-20 16:21:57.081] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2118,1828)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (136,1703)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2093,2041)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1961,2010)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2017,1889)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2012,1994)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (107,1624)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1972,1882)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (118,1692)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (3476,3132)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (3456,3129)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (4307,2787)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1973,3650)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (84,1464)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (134,1351)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (189,1435)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (153,1459)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (165,1425)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1361,1013)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Mushroom at (2364,3850)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Moss at (4007,2046)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Mushroom at (2154,3800)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1442,997)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1433,1117)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1903,3629)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (3566,3174)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (130,1774)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2003,1936)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (71,1608)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (30,1802)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (84,1677)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (3486,3131)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2069,1906)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1941,2017)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2034,1903)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1887,1971)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2028,1942)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2017,1941)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1922,2033)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1995,1900)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Moss at (3911,1798)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1907,1890)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1922,1906)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1880,1929)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2043,2009)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2107,1900)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2082,1950)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1950,1985)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2087,1852)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2147,2059)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2033,1951)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1962,1903)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (45,1780)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Pine at (1340,2222)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2400,3525)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (3417,3343)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (185,1401)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (4196,2104)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Moss at (6013,4013)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1959,3761)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Moss at (4088,1835)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Pine at (5759,899)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (65,1748)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Mushroom at (2295,3749)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (3513,3176)
[2026-06-20 16:22:17.267] [EVT.SPAWN] BerryBush at (2459,775)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (162,1713)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2052,1894)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2036,1904)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (46,1724)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2057,2038)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2130,1986)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2017,1909)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2045,2041)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2083,1943)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (2088,1868)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1891,1974)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (1923,1874)
[2026-06-20 16:22:17.267] [EVT.SPAWN] BerryBush at (988,529)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (97,1479)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (143,1462)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (102,1460)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Toadstool at (16,1286)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1466,984)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1479,946)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1466,1025)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Flowers at (1524,1005)
[2026-06-20 16:22:17.267] [EVT.SPAWN] Plant at (2,3148)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (41,1412)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (78,1756)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (3116,1022)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Mushroom at (2405,3802)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1946,1965)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2092,1949)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2020,1983)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1967,1842)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2000,1991)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2108,2012)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1967,1885)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2049,2027)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1999,1926)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1912,3742)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1915,3670)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1395,1029)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1527,967)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1934,1944)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (1900,1955)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2033,1938)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Mushroom at (2201,3852)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Pine at (5645,918)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2348,3575)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Moss at (3946,1860)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (3400,3359)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (109,1668)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (3495,3089)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1400,1041)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Mushroom at (2403,3772)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1451,965)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (2065,1897)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Toadstool at (3209,1041)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1463,1094)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (105,1699)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Pine at (5745,879)
[2026-06-20 16:22:17.268] [EVT.SPAWN] Flowers at (1458,933)
[2026-06-20 16:22:17.274] [EVT.DEATH] Plant died at age 14,7s, energy -0,5
[2026-06-20 16:22:17.286] [EVT.SPAWN] Flowers at (3506,3108)
[2026-06-20 16:22:17.286] [EVT.SPAWN] Mushroom at (2283,3758)
[2026-06-20 16:22:17.286] [EVT.SPAWN] Toadstool at (3369,3290)
[2026-06-20 16:22:17.286] [EVT.SPAWN] Pine at (5682,950)
[2026-06-20 16:22:17.286] [EVT.SPAWN] Moss at (3965,2045)
[2026-06-20 16:22:17.286] [EVT.SPAWN] Toadstool at (3145,993)
[2026-06-20 16:22:17.568] [EVT.DEATH] Cactus died at age 6,0s, energy 0,0
[2026-06-20 16:22:17.568] [EVT.DEATH] Toadstool died at age 11,9s, energy 0,0
[2026-06-20 16:22:17.575] [EVT.DEATH] BerryBush died at age 13,5s, energy -0,9
[2026-06-20 16:22:17.581] [EVT.DEATH] BerryBush died at age 6,5s, energy 0,0
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (228,1272)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (56,1348)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (60,1433)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (1907,3690)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (242,1390)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (106,1373)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (73,1443)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (224,1383)
[2026-06-20 16:22:17.766] [EVT.SPAWN] BerryBush at (2454,756)
[2026-06-20 16:22:17.766] [EVT.SPAWN] BerryBush at (2528,779)
[2026-06-20 16:22:17.766] [EVT.SPAWN] BerryBush at (2560,673)
[2026-06-20 16:22:17.766] [EVT.SPAWN] BerryBush at (2516,658)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Moss at (3857,1876)
[2026-06-20 16:22:17.766] [EVT.SPAWN] Toadstool at (170,1233)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (93,1388)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (158,1502)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (52,1310)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (253,1353)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (143,1500)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (99,1446)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (210,1463)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (329,1415)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (235,1467)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (33,1335)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (142,1247)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (201,1332)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1321)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (245,1459)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (54,1328)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (100,1339)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (135,1379)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2434,879)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2548,811)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2498,598)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2515,717)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2501,829)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (108,1620)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (235,1298)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (201,1494)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (113,1373)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (157,1343)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (165,1350)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (135,1360)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (105,1342)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (134,1348)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (51,1411)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (150,1201)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (139,1257)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (24,1407)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (187,1402)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (57,1535)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (127,1480)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (200,1256)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (78,1407)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (113,1551)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1475)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (92,1375)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (139,1451)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (53,1454)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (231,1378)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (207,1577)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (108,1378)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (10,1362)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (53,1510)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (159,1304)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (5,1359)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (128,1510)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (40,1564)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Pine at (3185,1785)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3499,3119)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Pine at (1258,2373)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1436)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (131,1411)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (198,1392)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (4113,2042)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (237,1398)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (157,1614)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (123,1389)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (148,1383)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3531,3064)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2535,726)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (223,1430)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (66,1574)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (120,1320)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (209,1287)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (244,1419)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (126,1378)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3539,3114)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (106,1633)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2527,875)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2467,772)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (46,1387)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (68,1447)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (146,1508)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (108,1388)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (98,1273)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (96,1593)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (174,1440)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (101,1567)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (225,1501)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3670,3153)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2508,713)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2408,782)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2510,881)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1428)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (172,1408)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (107,1452)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (110,1348)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (171,1474)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (24,1426)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1455)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (82,1532)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (160,1404)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (204,1252)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (118,1519)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (32,1448)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (122,1531)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (56,1514)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (41,1371)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (84,1424)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (207,1567)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (16,1452)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (22,1481)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (221,1590)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (3,1395)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (183,1521)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (216,1385)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (56,1401)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (100,1525)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (114,1556)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (127,1395)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2387,713)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2551,859)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3451,2976)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2536,613)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2366,683)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3520,3106)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2603,717)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2483,762)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3472,3069)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3467,3228)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (4215,2030)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Plant at (1,3219)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (95,1604)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (8,1430)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (162,1459)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (134,1415)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (203,1466)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (32,1431)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (312,1433)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (94,1460)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1363)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (98,1676)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (98,1364)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (189,1422)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (204,1434)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (51,1548)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (141,1417)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (275,1309)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (10,1390)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (161,1406)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (223,1313)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (248,1300)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (119,1466)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (131,1573)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (175,1517)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (5097,1801)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3591,3086)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3564,3211)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3722,3057)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3324,3305)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3498,3138)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2520,572)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3510,3148)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2395,669)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2471,781)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3607,3203)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2435,767)
[2026-06-20 16:22:17.767] [EVT.SPAWN] BerryBush at (2425,792)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (3588,3052)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Flowers at (114,1630)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1895,3858)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (114,1589)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1356)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (171,1412)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (134,1407)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1357)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (59,1490)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (84,1491)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (139,1487)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (160,1559)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (214,1414)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (54,1513)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (125,1386)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (179,1523)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (182,1367)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (154,1547)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (218,1454)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1426)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (238,1462)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (2,1429)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (115,1281)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (20,1473)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (84,1550)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (81,1363)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (1,1416)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (252,1413)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (93,1400)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (15,1340)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (128,1345)
[2026-06-20 16:22:17.767] [EVT.SPAWN] Toadstool at (149,1292)
